DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
200115167;07/21/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
200111716;05/14/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200108011;02/23/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200112334;05/29/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200109501;03/21/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
200105375;01/21/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200112603;06/01/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200109099;03/12/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200113762;06/21/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200113284;06/11/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200108887;03/10/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200120246;10/29/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
200116725;08/21/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200106187;02/01/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200113218;06/10/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200121864;12/03/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200107767;02/24/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200114580;07/09/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200108450;03/04/2020 12:00:00 AM;Central    ;BURGLARY                                                
200106194;02/01/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200111221;04/30/2020 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
200109303;03/17/2020 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
200121413;11/23/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200122955;12/30/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200111180;04/30/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200107918;02/24/2020 12:00:00 AM;Central    ;BOMB SCARE                                              
200108730;03/08/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
200106474;02/05/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200107718;02/23/2020 12:00:00 AM;Central    ;BURGLARY                                                
200115646;07/31/2020 12:00:00 AM;Central    ;SEX OFFENDER REGISTRANT OUT OF COMPLIANCE               
200118603;09/28/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200121461;11/23/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200114894;07/15/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       
200112632;06/01/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200117038;08/27/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200112185;05/26/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200112591;05/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200117569;09/07/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200110229;04/09/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200120965;11/13/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
200112689;06/01/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200121915;12/04/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200112350;05/30/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200116964;08/26/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200118720;09/30/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200115392;07/26/2020 12:00:00 AM;Central    ;VEHICLE - ATTEMPT STOLEN                                
200112025;05/22/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200122764;12/25/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200121813;12/02/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200119604;10/17/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200113487;06/16/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200117572;09/07/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200105303;01/19/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
200122144;12/09/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200115500;07/28/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200109238;03/16/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200116665;08/20/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200120441;11/02/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200116317;08/12/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200113058;06/07/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200115497;07/22/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200101105;11/10/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200121755;12/01/2020 12:00:00 AM;Central    ;RAPE, FORCIBLE                                          
200117001;08/27/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
210105029;01/21/2021 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200112794;06/02/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200112045;05/22/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200106245;02/02/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200100689;03/14/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200116419;08/15/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200114483;07/07/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200120684;11/05/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200113527;05/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200105232;01/18/2020 12:00:00 AM;Central    ;BATTERY WITH SEXUAL CONTACT                             
200105829;01/27/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200106383;02/03/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200114687;07/11/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200112608;06/01/2020 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
200110096;04/05/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200116351;08/13/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200120904;11/11/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200108346;03/02/2020 12:00:00 AM;Central    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
200117910;09/14/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200106319;02/01/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           
200109900;03/31/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200115944;08/06/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200115159;07/21/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200115891;08/05/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200105334;01/20/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200114938;07/16/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110930;04/24/2020 12:00:00 AM;Central    ;PICKPOCKET                                              
200118154;09/18/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200115394;07/26/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200106270;02/02/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200106425;02/04/2020 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
200119302;10/12/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200111465;05/07/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200113331;06/12/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200110362;04/12/2020 12:00:00 AM;Central    ;BURGLARY                                                
200121468;11/23/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200106925;02/11/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200120212;10/29/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
200107466;02/20/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200120963;11/13/2020 12:00:00 AM;Central    ;FALSE IMPRISONMENT                                      
200110595;04/16/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200105199;01/17/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200106226;02/02/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200114323;07/05/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200108712;03/06/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200117795;09/11/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200121757;12/01/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200122117;12/08/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200112177;05/26/2020 12:00:00 AM;Central    ;THEFT, PERSON                                           
200107770;02/23/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110958;04/24/2020 12:00:00 AM;Central    ;BUNCO, GRAND THEFT                                      
200111643;05/09/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200122558;12/20/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200121706;11/30/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200119491;10/14/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200113101;06/09/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200110438;04/14/2020 12:00:00 AM;Central    ;PURSE SNATCHING                                         
200110062;04/05/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200121936;12/04/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200114278;07/03/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
210115772;08/26/2021 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200106119;01/31/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200117941;09/14/2020 12:00:00 AM;Central    ;RAPE, FORCIBLE                                          
200111367;05/05/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200112595;06/01/2020 12:00:00 AM;Central    ;BURGLARY                                                
200113471;06/16/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200119627;10/17/2020 12:00:00 AM;Central    ;BURGLARY                                                
200120076;10/27/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200110690;04/18/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200115669;08/01/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200110898;04/23/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200107409;02/17/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200110435;04/14/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200100983;09/06/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200121261;11/19/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210104144;01/05/2021 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200120518;11/04/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200112899;06/04/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200119310;10/13/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200120826;11/10/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
200108591;03/06/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200116773;08/22/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
200120106;10/28/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200105242;01/18/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200118295;09/21/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200118043;09/16/2020 12:00:00 AM;Central    ;KIDNAPPING - GRAND ATTEMPT                              
200109473;03/20/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200117167;08/30/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200114951;07/17/2020 12:00:00 AM;Central    ;BURGLARY                                                
200116171;08/10/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200112736;06/02/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200116428;08/15/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200109588;03/24/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
